-1eulcDdoVQ_0-5-rgb_front;And with that, we have our completed awards show menu, and just in time, because it looks like the pre-show is just ending.
-1eulcDdoVQ_1-5-rgb_front;So, let's go over what we've got here.
-1eulcDdoVQ_10-5-rgb_front;If it is in place of a meal, however, you want to have--bank on five to seven different appetizers, and again, two to three per person.
-1eulcDdoVQ_2-5-rgb_front;We started with our phyllo tartlets with the ricotta, and sundried tomato, and feta, and goat cheese inside--really, really delicious.
-1eulcDdoVQ_3-5-rgb_front;Then, we did our puff pastry cheese straws, which you see how it sort of draws your eye up.
-1eulcDdoVQ_4-5-rgb_front;You've got very short, small bites of the little smoked salmon canapes, which is a nice contrast in height to the puff pastry cheese straws arranged in this vase, just with some decorative rocks in the bottom.
-1eulcDdoVQ_5-5-rgb_front;"And then of course we go to the smoked salmon canape, with some creme fraiche which is very creamy, and then the saltiness of the fish, and the nice nutty flavor and texture of the--this so-called ""European bread""--which you can then take a little lemon juice to."
-1eulcDdoVQ_6-5-rgb_front;And then we finish with our fricos, our parmesan crackers with mache, that baby lettuce, and served in an alternate way in the martini glass with just the same parmesan crisp, but not in the arced format.
-1eulcDdoVQ_7-5-rgb_front;So just another guideline to keep in mind: how do you know how many appetizers to make for your party?
-1eulcDdoVQ_8-5-rgb_front;If it's not during a mealtime, you want to have at least two to three kinds of appetizers, so in this case, we've got the four.
-1eulcDdoVQ_9-5-rgb_front;But at least two to three kinds, and bank on two minimum per person for your party.
-1fUFbij2s0_0-5-rgb_front;LAURA BANFORD: Now, I'm going to talk about knife sharpening.
-1fUFbij2s0_1-5-rgb_front;An interesting part about a sharp knife or a knife that's not so sharp is it is much easier to cut yourself with a dull knife than it is with a sharp knife.
-1fUFbij2s0_10-5-rgb_front;I happen to have this sharpening stone little system here that has three, three stones on it.
-1fUFbij2s0_11-5-rgb_front;This is a coarse stone for major sharpening tasks.
-1fUFbij2s0_12-5-rgb_front;This is a medium stone which will give you a more refined sharpening task.
-1fUFbij2s0_13-5-rgb_front;And this is a fine sharpening stone just to touch up your blade a little bit.
-1fUFbij2s0_14-5-rgb_front;I sharpen my knives just about every day.
-1fUFbij2s0_15-5-rgb_front;And I sharpen knives when I'm at work, I sharpen my knives before every task, so I don't have to stop in the middle and go back and sharpen it.
-1fUFbij2s0_16_17_18-5-rgb_front;This is a sharpening steel. This does not sharpen your knife. This will refine your blade, but it won't sharpen your knife.
-1fUFbij2s0_19_20_21_22-5-rgb_front;After you sharpen your knife, you use this. And I'll show you that at the end. Okay. What I want to do here is to get, to get a nice edge on my knife.
-1fUFbij2s0_2-5-rgb_front;Now, if you're working with a dull knife, it's not cutting, it's not cutting, you're going to use a lot more pressure, a lot more force, and not use--and get away from the actual technique that you should be using for whatever task you're doing, and that's when you end up cutting yourself.
-1fUFbij2s0_23_24-5-rgb_front;You want to hit, take your knife and hit the sharpening stone at a 45 degree angle. That is about like this.
-1fUFbij2s0_25-5-rgb_front;And you have to, you'll have to try it to get it right, but you have to perfect your technique 'cause you want to go from the base of the knife near the guard all the way to the tip.
-1fUFbij2s0_26_27_28-5-rgb_front;Like that. Whatever you do one way, you have to do the other way because you're making an edge. And try to make sure you have the 45 degree angle.
-1fUFbij2s0_29-5-rgb_front;You would do that for a little while.
-1fUFbij2s0_3-5-rgb_front;That's when accidents happen.
-1fUFbij2s0_30-5-rgb_front;You might, you might go from coarse to fine just to refine your edge.
-1fUFbij2s0_31-5-rgb_front;And after that, you want to use your sharpening steel, which is really just refining the edge.
-1fUFbij2s0_32-5-rgb_front;You see chefs do this.
-1fUFbij2s0_33-5-rgb_front;That's just refining the edge.
-1fUFbij2s0_34-5-rgb_front;The same as with the sharpening stone, whatever you do to one side, you have to do to the other side, that's why you go like this.
-1fUFbij2s0_35-5-rgb_front;And as in anything, practice makes perfect.
-1fUFbij2s0_36-5-rgb_front;When we come back, we're going to use some of our knives.
-1fUFbij2s0_37-5-rgb_front;See you then.
-1fUFbij2s0_4-5-rgb_front;If you're pushing and using more force and straying away from the actual perfect technique, you're going to cut yourself, and I've done that.
-1fUFbij2s0_5-5-rgb_front;I don't want to tell you about the frozen turkey Thanksgiving morning.
-1fUFbij2s0_6-5-rgb_front;That's an old--that was a long time ago, and I still remember it.
-1fUFbij2s0_7-5-rgb_front;Believe me.
-1fUFbij2s0_8-5-rgb_front;The way to sharpen a knife is to use a sharpening stone.
-1fUFbij2s0_9-5-rgb_front;A lot of chefs would buy a couple of sharpening stones in various degrees of coarseness.
-1rM0t5FMiE_0-5-rgb_front;We're doing the scissoring now.
-1rM0t5FMiE_1-5-rgb_front;There are two types of scissors that I like to use.
-1rM0t5FMiE_2-5-rgb_front;The straight pair of scissors that are straight and long and then curved pair of scissors that help with around the feet and areas like that.
-1rM0t5FMiE_3-5-rgb_front;First I'm going to straighten up her leg, to where I position the leg where I want it and then I'm going to go down the backside of the leg.
-1rM0t5FMiE_4-5-rgb_front;And if your dog tends to move, you might want to hold your dog this way and just and you go around the leg and take off the little pieces that are sticking out everywhere.
-1rM0t5FMiE_5-5-rgb_front;It makes for a nice little leg here.
-1rM0t5FMiE_6-5-rgb_front;And then we're going to go around to the front area of the leg and I'm going to go take the round scissors and round off the bottom and clean it up nice.
-1rM0t5FMiE_7-5-rgb_front;Remove the hair and pull her leg up and keep finishing with the little pieces of hair that are sticking out here and there.
-1rM0t5FMiE_8-5-rgb_front;It makes for a nice scissor leg.
-23PZTqtDBw_0-5-rgb_front;Off-season training for football.
-23PZTqtDBw_1-5-rgb_front;Isolated plank dog pointers.
-23PZTqtDBw_10-5-rgb_front;So we are going to work one side of the body, and then we will work the other side of your body, and we want to follow a rep scheme of anywhere from ten reps to fifteen reps per side.
-23PZTqtDBw_11-5-rgb_front;Again that is ten reps to fifteen reps per side.
-23PZTqtDBw_12-5-rgb_front;For the bigger guys it is going to be a bit harder I know, but still try to stay with it.
-23PZTqtDBw_13-5-rgb_front;It is really going to help with your stability and coordination and balance on the field.
-23PZTqtDBw_14-5-rgb_front;And then after we finish with this exercise, when we come back and start the workouts all over again with workout one, you are going to have a lot more stability and balance to help develop more power.
-23PZTqtDBw_15-5-rgb_front;So thanks a lot for joining us here, I appreciate it.
-23PZTqtDBw_16-5-rgb_front;I am mike Rosengart and this is my workout partner Jonsey.
-23PZTqtDBw_17-5-rgb_front;Check us out again online and have a good workout.
-23PZTqtDBw_2-5-rgb_front;Okay?
-23PZTqtDBw_3-5-rgb_front;So this is the last exercise in our isolated series, working from the dumbbell rows to the hops to the lateral hops, forward hops, and now we are going to do plank position, and we are going to do dog pointers, which is the same exercise that we did in our previous workout, but this time we are going to do it isolated.
-23PZTqtDBw_4-5-rgb_front;We are going to stick with one side, we are going to add another variability into it.
-23PZTqtDBw_5-5-rgb_front;So Jonsey go ahead, pop up into your plank position.
-23PZTqtDBw_6-5-rgb_front;We are going to get the elbow and the knee to touch underneath your body each time, and then get the full extension out.
-23PZTqtDBw_7-5-rgb_front;So touch and full extension out.
-23PZTqtDBw_8-5-rgb_front;Alright?
-23PZTqtDBw_9-5-rgb_front;This is really going to put focus on shoulder stability of the off shoulder and off hip, at the same time working for balance and coordination and mobility through your torso as you are working.
-3bw4dQEyF8_0-5-rgb_front;You know, a medical emergency in an infant, can be a pretty scary and traumatic process, for a parent or a rescuer.
-3bw4dQEyF8_1-5-rgb_front;Hi, I'm Captain Joe Bruni, and what I'm going to talk about, is how to stop choking in the infant victim.
-3bw4dQEyF8_2-5-rgb_front;The infant victim must first be placed in the rescuer's arm, supporting the head, and chest area on the forearm.
-3bw4dQEyF8_3-5-rgb_front;Find a place where you can sit with the victim, placing them head down, and supporting the head.
-3bw4dQEyF8_4-5-rgb_front;You will then deliver a series of five back blows, and five chest thrusts, in succession, so it would be one, two, three, four, five.
-3bw4dQEyF8_5-5-rgb_front;Roll the victim over, supporting the head and body, on the other forearm, and deliver five chest thrusts, in succession, until the object has been dislodged.
-3bw4dQEyF8_6-5-rgb_front;After a series of five back blows, and chest thrusts, if it has not been dislodged, then repeat the process, of back blows and chest thrusts, until the item is dislodged from the infant.
-3bw4dQEyF8_7-5-rgb_front;I'm Captain Joe Bruni.
-3bw4dQEyF8_8-5-rgb_front;Stay safe, and we'll see you next time.
-3sFcDBFxc8_0-5-rgb_front;All right, we're ready to start our fire.
-3sFcDBFxc8_1-5-rgb_front;What I always like to have nearby is my blower, just in case it needs a little extra air and oxygen to get moving.
-3sFcDBFxc8_10-5-rgb_front;But you see you can insert these a lot further, rather than having a hand held lighter and trying to get your hand in there.
-3sFcDBFxc8_11-5-rgb_front;Or even using matches and throwing those.
-3sFcDBFxc8_12-5-rgb_front;And these tend to work better.
-3sFcDBFxc8_13-5-rgb_front;We'll go ahead and see if its not too windy.
-3sFcDBFxc8_14-5-rgb_front;We've got a flame in there.
-3sFcDBFxc8_15-5-rgb_front;It looks like its catching.
-3sFcDBFxc8_16-5-rgb_front;Can definitely see smoke, and where there is smoke there is fire.
-3sFcDBFxc8_17-5-rgb_front;Hopefully you can see the smoke on there, and it looks like it is catching real well .
-3sFcDBFxc8_18-5-rgb_front;And make sure that you stand outside of the line of the smoke, you wouldn't want to be breathing in the smoke.
-3sFcDBFxc8_19-5-rgb_front;So here we've got the startings of our bon fire.
-3sFcDBFxc8_2-5-rgb_front;I don't think its going to be an issue today since we've got a nice little bit of wind coming at us.
-3sFcDBFxc8_3-5-rgb_front;And that speaks to the next point of wich area should you light first.
-3sFcDBFxc8_4-5-rgb_front;Well, you should light all around the fire, two, three, four spots if you can.
-3sFcDBFxc8_5-5-rgb_front;But what we want to do is we want to light where the wind is coming from because that's going to give us a better chance of getting it catching fire, catching all of it on fire.
